"variable_id","membership.x","cluster","cluster_raw","SYMBOL","ENTREZID","GENENAME","ALIAS","GENETYPE","ACCNUM","UCSCKG","ENSEMBL","UNIPROT","mz","rt","na_freq","na_freq.1","polarity","column","mode","test_name","Decsription","Category","LipidClass","Lipid_Name","Lipid_Name_Tot","Lipid_Name_LION","Lipid_Class_Detailed","Lipid_Class","FA_1","FA_2","FA_All","Sat_status_FA1","Sat_status_FA2","Saturation_All","OddEven_FA1","OddEven_FA2","OddEven_All","Omega_FA1","Omega_FA2","Omega_All","HMDB_ID","KEGG_ID","LION_ID","cellular_component","Function","Total_Carb","Total_Unsat","Carbon_numb_FA1","Carbon_numb_FA2","CarbonFA_All","Unsat_numb_FA1","Unsat_numb_FA2","UnsatFA_All","PhysicoChemical","PathwaysKegg","membership.y","mol_name","Kingdom","Phylum","Class","Order","Family","Genus","Species","class","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database","Level"
"metabolomics_M82T457_POS_HILIC",0.999999999999566,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.0650482362186,456.584,0,0.189393939393939,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1-Methylpyrrole",NA,NA,NA,NA,NA,NA,NA,"metabolomics","1-Methylpyrrole","96-54-8","HMDB0033113",NA,"HMDB0033113_13_shen","(M+H)+",0.0145007425089716,0.999999831782788,NA,NA,"Unknown_4",0.891412783638192,0.932132926692415,"HMDB_2022-04-11",2
"metabolomics_M86T63_POS_HILIC",0.999999999946274,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.0599805785318,63.486,0,0.00541125541125541,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(S)-beta-Aminoisobutyric acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","(S)-beta-Aminoisobutyric acid","4249-19-8","HMDB0002166","C03284","HMDB0002166_26_shen","(M+H-H2O)+",0.197507815009601,0.999968793017356,NA,NA,"7",0.790238638225959,0.868887446272733,"HMDB_2022-04-11",2
"metabolomics_M94T386_POS_HILIC",0.99999999999887,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.0650575129208,386.0895,0,0.00108225108225108,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aniline",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Aniline","62-53-3","HMDB0003012","C00292","HILIC_309","(M+H)+",0.101764515001435,0.999991715221108,3.82572397158702,0.991901766634747,"NCE25",0.818390027960448,0.907168384444188,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M96T63_POS_HILIC",1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.0443415328118,63.41305,0,0.164502164502165,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-hydroxypyridine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","2-hydroxypyridine","142-08-5","HMDB0013751","C02502","HILIC_394","(M+H)+",0.00176391498740713,0.999999997510883,3.093822,0.994696483252711,"NCE25",0.678810872009431,0.838079556195614,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M97T63_2_POS_HILIC",0.99999701425664,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.0759943449931,62.66575,0.0424242424242424,0.0595238095238095,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,2-Dimethylimidazole",NA,NA,NA,NA,NA,NA,NA,"metabolomics","1,2-Dimethylimidazole",NA,"HMDB0244082",NA,"HMDB0244082_1_shen","(M+H)+",0.013349757495007,0.99999985742719,NA,NA,"2",0.674245822281074,0.796403585460868,"HMDB_2022-04-11",2
"metabolomics_M106T587_POS_HILIC",0.930738567803176,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.049535934469,586.509,0.0121212121212121,0.0205627705627706,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L-serine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","L-serine","56-45-1","HMDB0000187","C00065","HILIC_560","(M+H)+",1.70132446250193,0.997687075001252,24.1204194353991,0.723815147038622,"NCE25",1,0.930375555509969,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M114T653_POS_HILIC",0.934057454945131,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.054705406849,653.2495,0.109090909090909,0.0984848484848485,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cis-4-hydroxy-d-proline",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Cis-4-hydroxy-d-proline","2584-71-6","HMDB0060460","C03440","HILIC_338","(M+H-H2O)+",0.232058219964415,0.999956920114003,20.6611902359909,0.788866469840869,"NCE25",0.607925134576537,0.751168414776986,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M117T407_POS_HILIC",0.999463259673979,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.057427428721,406.514,0,0.00108225108225108,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alpha-Ketoisovaleric acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","alpha-Ketoisovaleric acid","759-05-7","HMDB0000019","C00141","HMDB0000019_4_shen","(M+H)+",6.80323870000166,0.963649879919308,NA,NA,"35",0.511769407925599,0.681224584923239,"HMDB_2022-04-11",2
"metabolomics_M120T63_POS_HILIC",0.999999999610682,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.055582962965,63.02765,0.0545454545454545,0.452380952380952,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1H-Benzotriazole",NA,NA,NA,NA,NA,NA,NA,"metabolomics","1H-Benzotriazole","70222-94-5","HMDB0244873","C04631","EA016608","(M+H)+",0.125946044988723,0.999987310155518,NA,NA,"15 % (nominal)",0.847056499042864,0.904405553210109,"MassBank_2022-04-27",2
"metabolomics_M138T438_2_POS_HILIC",1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.054822804812,437.5145,0.0666666666666667,0.0616883116883117,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trigonelline",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Trigonelline","535-83-1","HMDB0000875","C01004","HILIC_691","(M+H)+",2.05813488250328,0.996616999927712,14.051244,0.896114148145715,"NCE25",0.999842250068161,0.973103912052438,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M139T457_POS_HILIC",1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.050124060308,457.163,0.103030303030303,0.124458874458874,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Urocanic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Urocanic acid","3465-72-3","HMDB0000301","C00785","HILIC_104","(M+H)+",0.4097827149252,0.999865671524117,3.12873249434,0.99457644585314,"NCE25",0.758350944987218,0.877786001837923,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M143T506_POS_HILIC",0.999999738308368,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.081381925454,505.577,0,0.0108225108225108,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ectoine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Ectoine","96702-03-3","HMDB0240650","C06231","HILIC_80","(M+H)+",0.370305789942904,0.999890304914494,5.86180271504202,0.981091751705109,"NCE25",0.823451432934372,0.906971230622087,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M146T457_2_POS_HILIC",0.999938118036641,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.081052302892,456.7865,0,0.00757575757575758,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isobutyrylglycine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Isobutyrylglycine","15926-18-8","HMDB0000730",NA,"HILIC_475","(M+H)+",1.3580735475216,0.998525596993298,12.586899272029,0.915745597235978,"NCE35",0.997143496399179,0.977139546756908,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M158T378_POS_HILIC",0.989371235411673,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.117451863748,377.789,0,0.00108225108225108,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homostachydrine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Homostachydrine","472-22-0","HMDB0033433","C08283","HILIC_494","(M+H)+",1.30269692249385,0.998643305725411,28.904412489563,0.628670971879982,"NCE25",1,0.906828569401348,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M164T506_POS_HILIC",1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.073800668562,506.052,0.0303030303030303,0.0497835497835498,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coumarin",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Coumarin","91-64-5","HMDB0001218","C05851","NA002586","(M+NH4)+",7.76690673752967,0.952886126269981,NA,NA,"10% (nominal)",0.590760050124532,0.726557328679076,"MassBank_2022-04-27",2
"metabolomics_M169T967_POS_HILIC",0.999999999995654,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.094357012329,967.457,0.0606060606060606,0.0725108225108225,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pyridoxamine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Pyridoxamine","85-87-0","HMDB0001431","C00534","HMDB0001431_25_shen","(M+H)+",6.14615286743003,0.970231907603806,NA,NA,"Unknown_8",0.593207972405821,0.734591948105065,"HMDB_2022-04-11",2
"metabolomics_M177T979_POS_HILIC",0.937339792351735,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.060839739595,978.514,0,0.00432900432900433,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4-Methylumbelliferone",NA,NA,NA,NA,NA,NA,NA,"metabolomics","4-Methylumbelliferone",NA,"HMDB0059622","C03081","HMDB0059622_36_shen","(M+H)+",16.053879570066,0.813685265555658,NA,NA,"15",0.848811543299872,0.835639189145791,"HMDB_2022-04-11",2
"metabolomics_M178T404_POS_HILIC",0.99990465265734,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.086014869368,403.852,0,0.00324675324675325,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5-Hydroxytryptophol (5HTOL)",NA,NA,NA,NA,NA,NA,NA,"metabolomics","5-Hydroxytryptophol (5HTOL)","154-02-9","HMDB0001855","C06843","L0204","(M+H)+",0.779956054941522,0.999513453244168,NA,NA,"10",0.588174792915969,0.742426790539044,"NIST_20220425",2
"metabolomics_M229T659_POS_HILIC",0.890863813061467,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.11803238718,658.5985,0.0121212121212121,0.0292207792207792,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pro-hydroxy-pro",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Pro-hydroxy-pro","18684-24-7","HMDB0006695",NA,"HILIC_479","(M+H)+",0.900451660044155,0.99935155977463,0.803437589859072,0.999641446539662,"NCE25",1,0.999748251578573,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M232T855_POS_HILIC",0.999958556733656,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.140005763481,854.834,0.0424242424242424,0.124458874458874,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glycyl-Arginine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Glycyl-Arginine","18635-55-7","HMDB0028835",NA,"n00976","(M+H)+",0.948937987459431,0.999279872772926,NA,NA,"20",0.613073359287862,0.757900801844761,"NIST_20220425",2
"metabolomics_M257T668_POS_HILIC",0.960749127744712,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.073861616064,668.347,0,0.00108225108225108,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isoliquiritigenin",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Isoliquiritigenin","961-29-5","HMDB0037316","C08650","HMDB0037316_3_shen","(M+H)+",17.495484609924,0.782803489786028,NA,NA,"10",0.67146017584586,0.713213918573423,"HMDB_2022-04-11",2
"metabolomics_M258T638_2_POS_HILIC",0.679281160054702,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.109573218021,637.865,0,0,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glycerophosphocholine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Glycerophosphocholine","28319-77-9","HMDB0000086","C00670","HILIC_705","(M+H)+",1.61768967757325,0.99790865400348,9.66107999999997,0.949467865743444,"NCE35",0.997757205630921,0.985722732752192,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M265T353_POS_HILIC",0.999916732044722,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.117643965615,353.404,0.0606060606060606,0.0887445887445888,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alpha-N-Phenylacetyl-L-glutamine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Alpha-N-Phenylacetyl-L-glutamine","28047-15-6","HMDB0006344","C04148","L0217","(M+H)+",1.96653759005017,0.99691096484279,NA,NA,"20",0.971528679839536,0.981047036715756,"NIST_20220425",2
"metabolomics_M291T60_POS_HILIC",0.999789929446483,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.104998144355,60.1572,0,0.00108225108225108,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosolic Acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Rosolic Acid","603-45-2","HMDB0248730","C14213","M0937","(M+H)+",8.79299916007881,0.940020620380851,NA,NA,"20",0.763271016256882,0.82955211780337,"METLIN_20220425",2
"metabolomics_M293T653_1_POS_HILIC",0.999967709351791,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,293.097283524887,653.3595,0.121212121212121,0.0963203463203463,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edetic Acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Edetic Acid","62-33-9","HMDB0015109","C00284","EQ500502","(M+H)+",1.10100454008943,0.999030701275956,NA,NA,"30 % (nominal)",0.998479256848385,0.998686048508724,"MassBank_2022-04-27",2
"metabolomics_M298T662_POS_HILIC",0.860236468333388,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.051854754681,661.949,0,0.00108225108225108,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L-cysteinylglycine disulfide",NA,NA,NA,NA,NA,NA,NA,"metabolomics","L-cysteinylglycine disulfide","70555-24-7","HMDB0000709",NA,"HILIC_778","(M+H)+",2.98937454743964,0.992876405793781,7.24176,0.971285284665732,"NCE25",0.924622230344161,0.953351537786958,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M502T351_POS_HILIC",0.999589533949491,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,502.292139223909,351.075,0.127272727272727,0.162337662337662,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fexofenadine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Fexofenadine","83799-24-0","HMDB0005030","C06999","M0311","(M+H)+",2.97676102990681,0.99293618189477,NA,NA,"30",0.705231963667882,0.813121045502965,"METLIN_20220425",2
"metabolomics_M583T349_POS_HILIC",0.999999999914991,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,583.253859668786,349.0245,0.151515151515152,0.252164502164502,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Biliverdin",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Biliverdin","114-25-0","HMDB0001008","C00500","HILIC_606","(M+H)+",2.59235030303135,0.994638201953651,21.823922329142,0.767511364758946,"NCE35",0.972887028904609,0.926980906130454,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M795T305_POS_HILIC",0.999999665777653,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,794.60261403752,304.603,0.0121212121212121,0.0573593073593074,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sphingomyelin (d18:1/18:0)",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Sphingomyelin (d18:1/18:0)","85187-10-6","HMDB0001348",NA,"L0095","(M+CH3CN+Na)+",14.9967025149925,0.835336309744648,NA,NA,"40",0.92404604508266,0.890779894330905,"NIST_20220425",2
"metabolomics_M811T339_POS_HILIC",0.999971447827299,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,810.652736392303,338.654,0.127272727272727,0.1504329004329,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC(20:0/20:0)",NA,NA,NA,NA,NA,NA,NA,"metabolomics","PC(20:0/20:0)",NA,"HMDB0008274",NA,"HMDB0008274_5_shen","(M+H-2H2O)+",23.9347852015047,0.632358275329245,NA,NA,"84",0.874137618160293,0.78347036459865,"HMDB_2022-04-11",2
"metabolomics_M75T509_NEG_HILIC",0.9999999027022,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.0086405306867,509.014,0,0.00865800865800866,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glycolic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Glycolic acid","79-14-1","HMDB0000115","C03547","FiehnHILIC001234","(M-H)-",0.230636504987558,0.999957446347486,NA,NA,"HCD (NCE 20-30-40%)",0.830353014331951,0.893954676337776,"MoNA_2022-04-27",2
"metabolomics_M119T455_1_NEG_HILIC",0.999257415731273,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.980446776154,454.65,0.0727272727272727,0.0746753246753247,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3-Mercaptopyruvic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","3-Mercaptopyruvic acid","2464-23-5","HMDB0001368","C00957","L0416","(M-H)-",1.0879333499858,0.999053568969422,NA,NA,"10",0.553876953084359,0.720818184041258,"NIST_20220425",2
"metabolomics_M119T267_NEG_HILIC",0.999999999999993,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.050074866803,266.718,0.0606060606060606,0.251082251082251,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4-Hydroxystyrene",NA,NA,NA,NA,NA,NA,NA,"metabolomics","4-Hydroxystyrene","2628-17-3","HMDB0004072","C05627","HMDB0004072_shen","(M-H)-",0.243463310027892,0.999952581617623,NA,NA,"Unknown_1",0.766904075522453,0.854297265308142,"HMDB_2022-04-11",2
"metabolomics_M125T458_NEG_HILIC",1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.02431224995,458.201,0,0.00216450216450216,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,2,3-Trihydroxybenzene",NA,NA,NA,NA,NA,NA,NA,"metabolomics","1,2,3-Trihydroxybenzene","87-66-1","HMDB0013674","C01108","HMDB0013674_6_shen","(M-H)-",0.350531962496348,0.999901706705717,NA,NA,"10",0.737562055036605,0.835939424412522,"HMDB_2022-04-11",2
"metabolomics_M147T670_NEG_HILIC",0.997484259982201,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.029845579445,670.0895,0.0363636363636364,0.0800865800865801,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citramalic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Citramalic acid","597-44-4{}1030365-02-6","HMDB0000426","C00815","S0222","(M-H)-",0.0167724599720032,0.999999774947695,NA,NA,"20",0.849800640449156,0.906125315886108,"NIST_20220425",2
"metabolomics_M149T69_NEG_HILIC",1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.060675659035,68.6099,0,0.0833333333333333,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-Phenylpropionate",NA,NA,NA,NA,NA,NA,NA,"metabolomics","2-Phenylpropionate","492-37-5","HMDB0011743",NA,"HMDB0011743_1_shen","(M-H)-",0.314693692473611,0.999920777442206,NA,NA,"3",0.520841558407732,0.70049626554566,"HMDB_2022-04-11",2
"metabolomics_M174T60_NEG_HILIC",1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.986568474451,60.3052,0.0242424242424242,0.0303030303030303,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3-Hydroxypyridine sulfate",NA,NA,NA,NA,NA,NA,NA,"metabolomics","3-Hydroxypyridine sulfate","1955-23-3","HMDB0240652",NA,"HMDB0240652_2_shen","(M-H)-",0.326315085033002,0.999914818400382,NA,NA,"10",0.887974033433763,0.929951827796246,"HMDB_2022-04-11",2
