"variable_id","membership.x","cluster","cluster_raw","SYMBOL","ENTREZID","GENENAME","ALIAS","GENETYPE","ACCNUM","UCSCKG","ENSEMBL","UNIPROT","mz","rt","na_freq","na_freq.1","polarity","column","mode","test_name","Decsription","Category","LipidClass","Lipid_Name","Lipid_Name_Tot","Lipid_Name_LION","Lipid_Class_Detailed","Lipid_Class","FA_1","FA_2","FA_All","Sat_status_FA1","Sat_status_FA2","Saturation_All","OddEven_FA1","OddEven_FA2","OddEven_All","Omega_FA1","Omega_FA2","Omega_All","HMDB_ID","KEGG_ID","LION_ID","cellular_component","Function","Total_Carb","Total_Unsat","Carbon_numb_FA1","Carbon_numb_FA2","CarbonFA_All","Unsat_numb_FA1","Unsat_numb_FA2","UnsatFA_All","PhysicoChemical","PathwaysKegg","membership.y","mol_name","Kingdom","Phylum","Class","Order","Family","Genus","Species","class","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database","Level"
"metabolomics_M174T461_POS_HILIC",0.999999999999827,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.123613017346,460.516,0,0.00432900432900433,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"n-[(2r)-1-Phenylpropan-2-yl]prop-2-yn-1-amine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","n-[(2r)-1-Phenylpropan-2-yl]prop-2-yn-1-amine",NA,"HMDB0251060",NA,"HMDB0251060_8_shen","(M+H)+",10.1643292849474,0.920672523810797,NA,NA,"10",0.606329529727511,0.724208152508743,"HMDB_2022-04-11",2
"metabolomics_M176T610_POS_HILIC",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.102860562832,609.653,0,0,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citrulline",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Citrulline","372-75-8","HMDB0000904","C00327","HILIC_764","(M+H)+",1.95163424244527,0.996957536727432,12.50154,0.916835744216438,"NCE25",0.892288073377265,0.9245923569246,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M177T610_POS_HILIC",0.999999999750075,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.106126603184,609.946,0.0363636363636364,0.0562770562770563,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serotonin",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Serotonin","50-67-9","HMDB0000259","C00780","HMDB0000259_21_shen","(M+H)+",9.36130245250411,0.932293884872005,NA,NA,"10",0.665583613963839,0.765599965554401,"HMDB_2022-04-11",2
"metabolomics_M182T470_2_POS_HILIC",0.807680141263493,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.081050183226,470.495,0,0,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L-tyrosine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","L-tyrosine","60-18-4","HMDB0000158","C00082","HILIC_665","(M+H)+",1.41569507505324,0.998397930648966,0.00783599999999751,0.999999965887281,"NCE25",0.996789159439573,0.997994053853848,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M192T518_POS_HILIC",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.074173312976,517.654,0.0606060606060606,0.0476190476190476,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carbendazim",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Carbendazim","10605-21-7","HMDB0031769","C10897","AU286101","(M+H)+",6.43252197249922,0.967440000351925,NA,NA,"10 eV",0.520258170947311,0.687951356974041,"MassBank_2022-04-27",2
"metabolomics_M197T445_POS_HILIC",0.999999977154342,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.053245270549,444.917,0.175757575757576,0.165584415584416,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"XANTHONE",NA,NA,NA,NA,NA,NA,NA,"metabolomics","XANTHONE",NA,"HMDB0259922",NA,"LU019804","(M+H)+",16.3840942374804,0.80674242696354,NA,NA,"60",0.649035478831655,0.708175584381112,"MassBank_2022-04-27",2
"metabolomics_M203T829_POS_HILIC",0.998898401855827,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.150077083353,828.8605,0,0,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asymmetric dimethylarginine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Asymmetric dimethylarginine","30315-93-6","HMDB0001539","C03626","HILIC_245","(M+H)+",0.683290362459843,0.9996265611701,1.96284814380601,0.997861859732273,"NCE25",0.69612741514864,0.847435812799913,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M204T788_POS_HILIC",0.999999999996729,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.134146533528,788.069,0.0303030303030303,0.0335497835497836,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gly-lys or lys-gly",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Gly-lys or lys-gly",NA,"HMDB0028846",NA,"HILIC_619","(M+H)+",1.36885568245759,0.998502110254846,25.846995428067,0.689941526451699,"NCE35",0.858935775445708,0.85157879689949,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M204T461_POS_HILIC",0.99999999517821,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.134070351993,460.8235,0,0.00324675324675325,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crotamiton",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Crotamiton","483-63-6","HMDB0014410",NA,"AU269901","(M+H)+",10.7406391600051,0.911841531202313,NA,NA,"10 eV",0.661170688853062,0.755172254734031,"MassBank_2022-04-27",2
"metabolomics_M214T519_POS_HILIC",0.999999998205722,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.056051029082,518.94,0.139393939393939,0.143939393939394,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Baclofen",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Baclofen","1134-47-0","HMDB0014327",NA,"HMDB0014327_9_shen","(M+H)+",17.0562250575301,0.792366017535232,NA,NA,"Unknown_8",0.719046133432924,0.746541089971289,"HMDB_2022-04-11",2
"metabolomics_M232T86_POS_HILIC",0.999999999980249,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.117696137407,86.17665,0.0848484848484849,0.331168831168831,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4-Formylaminoantipyrine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","4-Formylaminoantipyrine",NA,"HMDB0246429",NA,"EA103808","(M+H)+",23.4591130075756,0.64386642661332,NA,NA,"15 % (nominal)",0.623018637784368,0.630836558595225,"MassBank_2022-04-27",2
"metabolomics_M241T719_POS_HILIC",0.999999886439715,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.030759378479,719.07,0,0,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L-cystine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","L-cystine","56-89-3","HMDB0000192","C00491","HILIC_555","(M+H)+",1.86725304246238,0.997214579363102,21.079237251222,0.781256031786931,"NCE25",1,0.944617652787508,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M248T657_POS_HILIC",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.112239112055,656.6465,0.00606060606060606,0.0162337662337662,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C3:0,dc ac",NA,NA,NA,NA,NA,NA,NA,"metabolomics","C3:0,dc ac","853728-01-5","HMDB0002095",NA,"HILIC_703","(M+H)+",1.62939453254296,0.997878312732991,1.10712000000001,0.99931927918761,"NCE25",0.905795741862937,0.952197268911619,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M249T629_POS_HILIC",0.533504130200435,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.107714101303,628.7505,0.0666666666666667,0.0800865800865801,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gamma-glutamylthreonine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Gamma-glutamylthreonine","5652-48-2","HMDB0029159",NA,"HILIC_490","(M+H)+",2.00129647751623,0.996800977737889,0.691292459408942,0.999734543426257,"NCE25",0.955579243017442,0.976923501799758,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M252T954_POS_HILIC",0.999999999999999,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.133769888855,953.511,0.139393939393939,0.177489177489178,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N-Alpha-acetyllysine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","N-Alpha-acetyllysine","1946-82-3","HMDB0000446","C12989","n00695","(M+CH3CN+Na)+",4.46096266749407,0.98420590542798,NA,NA,"30",0.636678315391231,0.767001161655012,"NIST_20220425",2
"metabolomics_M261T533_POS_HILIC",0.999999999999999,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,261.143979174465,532.699,0.0181818181818182,0.0270562770562771,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gamma-glutamyl-l-isoleucine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Gamma-glutamyl-l-isoleucine","23632-83-9{}","HMDB0011170{}HMDB0011171",NA,"HILIC_729","(M+H)+",1.38163029262728,0.99847404364477,10.676412,0.938637963448788,"NCE25",0.756824185161604,0.862690094354192,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M262T676_POS_HILIC",0.999999999999994,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.128032366487,676.184,0.0242424242424242,0.04004329004329,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C4:0,dc ac",NA,NA,NA,NA,NA,NA,NA,"metabolomics","C4:0,dc ac","256928-74-2","HMDB0061717",NA,"HILIC_707","(M+H)+",1.31042480504107,0.99862717265505,0.875220000000013,0.999574529400297,"NCE25",0.92837697259327,0.963738911810472,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M264T720_POS_HILIC",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,264.016454049968,719.703,0.145454545454545,0.207792207792208,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Methyl parathion",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Methyl parathion","298-00-0","HMDB0256125","C14228","AU261601","(M+H)+",18.7000244150681,0.755970646831148,NA,NA,"10 eV",0.558899813735686,0.632801376146484,"MassBank_2022-04-27",2
"metabolomics_M282T405_POS_HILIC",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.118863910984,404.568,0,0.00108225108225108,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N1-methyladenosine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","N1-methyladenosine","15763-06-1","HMDB0003331","C02494","HILIC_726","(M+H)+",2.08541232751713,0.996526889588627,3.52858800000001,0.993106683506781,"NCE25",0.999856920612639,0.997336853580172,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M289T853_POS_HILIC",0.999807610634629,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.149992132492,853.121,0,0.00108225108225108,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TRIBUTYL PHOSPHATE",NA,NA,NA,NA,NA,NA,NA,"metabolomics","TRIBUTYL PHOSPHATE","126-73-8","HMDB0259164","C14439","AN118213","(M+Na)+",10.2525204825099,0.919347278164337,NA,NA,"5 eV",0.617069207326538,0.730423483890713,"MassBank_2022-04-27",2
"metabolomics_M304T395_POS_HILIC",0.999999994300688,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.128381317479,394.624,0.127272727272727,0.232683982683983,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Indoleacetyl glutamine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Indoleacetyl glutamine","4/3/6899","HMDB0013240","C00303","HILIC_597","(M+H)+",3.53869629009296,0.9900321148405,5.436424596829,0.983714777054095,"NCE25",1,0.993436722973649,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M309T944_POS_HILIC",0.999999999999946,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.164887499066,944.339,0,0,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fructoselysine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Fructoselysine","21291-40-7","HMDB0034879","C16488","HILIC_683","(M+H)+",1.50194295500228,0.998196961318686,6.75612000000001,0.974960403300955,"NCE25",0.950720410928748,0.968649546619284,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M312T190_POS_HILIC",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.12946999982,189.653,0.0424242424242424,0.053030303030303,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N2,N2-Dimethylguanosine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","N2,N2-Dimethylguanosine","2140-67-2","HMDB0004824",NA,"L0213","(M+H)+",2.11237792996144,0.996436651433551,NA,NA,"20",0.804950825881698,0.876758010463643,"NIST_20220425",2
"metabolomics_M325T1019_POS_HILIC",0.999999788613938,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.159775837266,1019.11,0,0.00108225108225108,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galactosylhydroxylysine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Galactosylhydroxylysine","32448-36-5","HMDB0000600","C05547","HILIC_685","(M+H)+",0.926219495056557,0.999313929411706,19.71042,0.805869308329145,"NCE25",0.764336463904589,0.833464041387508,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M105T473_NEG_HILIC",0.999979703843663,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.019168310901,473.473,0,0.00108225108225108,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glyceric acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Glyceric acid","473-81-4","HMDB0000139","C00258","HMDB0000139_20_shen","(M-H)-",0.359102342493145,0.999896841727273,NA,NA,"Unknown_7",0.849766328811064,0.906065271154642,"HMDB_2022-04-11",2
"metabolomics_M111T680_NEG_HILIC",0.999988566001365,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.008609209318,680.2615,0,0.00216450216450216,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-Furoic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","2-Furoic acid","88-14-2","HMDB0000617","C01546","S0145","(M-H)-",0.48806270001478,0.999809453996879,NA,NA,"10",0.625448109425879,0.765833613640004,"NIST_20220425",2
"metabolomics_M117T590_NEG_HILIC",0.999999999999036,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.019242080299,589.771,0.0424242424242424,0.132034632034632,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Succinic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Succinic acid","110-15-6","HMDB0000254","C00042","HMDB0000254_7_shen","(M-H)-",0.340028857479524,0.99990750857846,NA,NA,"10",0.689692372156876,0.80602304831497,"HMDB_2022-04-11",2
"metabolomics_M131T530_NEG_HILIC",0.999999999143182,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.035074767992,530.174,0,0.00216450216450216,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glutaric acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Glutaric acid","110-94-1","HMDB0000661","C00489","HMDB0000661_15_shen","(M-H)-",0.383615370083135,0.999882278328009,NA,NA,"Unknown_2",0.748279615110249,0.842630613816909,"HMDB_2022-04-11",2
"metabolomics_M133T625_1_NEG_HILIC",0.99999973541357,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.014156800977,625.184,0.00606060606060606,0.00216450216450216,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L-Malic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","L-Malic acid","97-67-6","HMDB0000156","C00149","S0011","(M-H)-",0.26875726753417,0.999942217294403,NA,NA,"15",0.744978299358085,0.840589768584204,"NIST_20220425",2
"metabolomics_M160T646_NEG_HILIC",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.061439756665,645.978,0,0.00865800865800866,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aminoadipic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Aminoadipic acid","1118-90-7","HMDB0000510","C00956","HMDB0000510_27_shen","(M-H)-",0.367860117549412,0.999891749006695,NA,NA,"35",0.890054189659261,0.931243274414549,"HMDB_2022-04-11",2
"metabolomics_M167T100_NEG_HILIC",0.999830495879096,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.034841698902,99.9082,0.115151515151515,0.156926406926407,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5-Methoxysalicylic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","5-Methoxysalicylic acid","2612-02-4","HMDB0001868",NA,"HMDB0001868_20_shen","(M-H)-",0.15473353506934,0.999980846209936,NA,NA,"10",0.731139873946727,0.83195523854543,"HMDB_2022-04-11",2
"metabolomics_M177T467_NEG_HILIC",0.999783585909168,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.040353514805,466.995,0.0242424242424242,0.00649350649350649,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-Dehydro-3-deoxy-D-gluconate",NA,NA,NA,NA,NA,NA,NA,"metabolomics","2-Dehydro-3-deoxy-D-gluconate","17510-99-5","HMDB0001353","C01216","L0427","(M-H)-",0.659020995072979,0.99965261341514,NA,NA,"15",0.713790670440025,0.820988899055693,"NIST_20220425",2
"metabolomics_M178T299_2_NEG_HILIC",0.999999998820299,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.050794362906,299.286,0,0.00216450216450216,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HIPPURATE",NA,NA,NA,NA,NA,NA,NA,"metabolomics","HIPPURATE","495-69-2","HMDB0000714","C01586","EMBL-MCF_spec77219","(M-H)-",0.284129367500441,0.999935418487495,NA,NA,"35.0 eV",0.812061035338811,0.882513929019568,"MoNA_2022-04-27",2
"metabolomics_M182T60_NEG_HILIC",0.999999999999999,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.045808779641,59.5602,0,0.012987012987013,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4-pyridoxic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","4-pyridoxic acid","82-82-6","HMDB0000017","C00847","RPLC_169","(M-H)-",0.0898038999963546,0.999993548228449,1.76931383,0.998262360652499,"NCE25",0.920647367595225,0.959887661017849,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M188T282_NEG_HILIC",0.999999998769967,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.03519487767,282.317,0.121212121212121,0.122294372294372,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4-HYDROXY-2-QUINOLINECARBOXYLIC ACID",NA,NA,NA,NA,NA,NA,NA,"metabolomics","4-HYDROXY-2-QUINOLINECARBOXYLIC ACID","492-27-3","HMDB0000715","C01717","EMBL-MCF_spec69828","(M-H)-",0.189497110056891,0.99997127308885,NA,NA,"35.0 eV",0.751917252834882,0.84493751043012,"MoNA_2022-04-27",2
"metabolomics_M190T386_NEG_HILIC",0.96647490928571,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.050853772383,385.672,0.00606060606060606,0.00108225108225108,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5-Hydroxyindoleacetate",NA,NA,NA,NA,NA,NA,NA,"metabolomics","5-Hydroxyindoleacetate","54-16-0","HMDB0000763","C05635","L0141","(M-H)-",0.172211110083254,0.999976274948295,NA,NA,"35,15",0.650017882517426,0.781252279679002,"NIST_20220425",2
"metabolomics_M191T512_NEG_HILIC",0.970733003838741,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.056012448755,512.207,0,0.0183982683982684,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quinate",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Quinate","77-95-2","HMDB0003072","C00296","L0443","(M-H)-",0.0962780150359777,0.999992584462552,NA,NA,"15",0.846364542870798,0.903975058467706,"NIST_20220425",2
